Ponte Tresa,an,—,50,20,50,20,—
Ponte Tresa,ab,—,9,39,9,39,—
Caslano,an,—,12,42,12,42,—
Caslano,ab,—,12,42,12,42,—
Magliaso,an,—,14,44,14,44,—
Magliaso,ab,—,14,44,14,44,—
Magliaso Paese,an,—,15,45,15,45,—
Magliaso Paese,ab,—,15,45,15,45,—
Agno,an,—,19,49,19,49,—
Agno,ab,—,19,49,19,49,—
Serocca,an,—,22,52,22,52,—
Serocca,ab,—,22,52,22,52,—
Bioggio,an,—,23,53,23,53,—
Bioggio,ab,—,23,53,23,53,—
Bioggio Molinazzo,an,—,24,54,24,54,—
Bioggio Molinazzo,ab,—,24,54,24,54,—
Cappella-Agnuzzo,an,—,30,0,30,0,—
Cappella-Agnuzzo,ab,—,30,0,30,0,—
Sorengo Laghetto,an,—,31,1,31,1,—
Sorengo Laghetto,ab,—,31,1,31,1,—
Sorengo,an,—,32,2,32,2,—
Sorengo,ab,—,32,2,32,2,—
Lugano,an,—,35,5,35,5,—
IR,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Luzern,ab,—,—,10,10,—,—
Stans,an,—,—,24,24,—,—
Stans,ab,—,—,24,24,—,—
Dallenwil,an,—,—,29,29,—,—
Dallenwil,ab,—,—,29,29,—,—
Niederrickenbach Station,an,—,—,30,30,—,—
Niederrickenbach Station,ab,—,—,30,30,—,—
Wolfenschiessen,an,—,—,34,34,—,—
Wolfenschiessen,ab,—,—,34,34,—,—
Grafenort,an,—,—,38,38,—,—
Grafenort,ab,—,—,38,38,—,—
Engelberg,an,—,—,53,53,—,—
Engelberg,ab,—,—,2,2,—,—
Grafenort,an,—,—,17,17,—,—
Grafenort,ab,—,—,17,17,—,—
Wolfenschiessen,an,—,—,22,22,—,—
Wolfenschiessen,ab,—,—,22,22,—,—
Niederrickenbach Station,an,—,—,24,24,—,—
Niederrickenbach Station,ab,—,—,24,24,—,—
Dallenwil,an,—,—,28,28,—,—
Dallenwil,ab,—,—,29,29,—,—
Stans,an,—,—,34,34,—,—
Stans,ab,—,—,34,34,—,—
Luzern,an,—,—,49,49,—,—
S 4,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Luzern,ab,—,57,27,27,57,—
Luzern Allmend/Messe,an,—,59,29,29,59,—
Luzern Allmend/Messe,ab,—,59,29,29,59,—
Kriens Mattenhof,an,—,1,31,31,1,—
Kriens Mattenhof,ab,—,1,31,31,1,—
Horw,an,—,3,33,33,3,—
Horw,ab,—,3,33,33,3,—
Hergiswil Matt,an,—,6,36,36,6,—
Hergiswil Matt,ab,—,6,36,36,6,—
Hergiswil NW,an,—,9,39,39,9,—
Hergiswil NW,ab,—,10,40,40,10,—
Stansstad,an,—,13,43,43,13,—
Stansstad,ab,—,14,44,44,14,—
Stans,an,—,18,48,48,18,—
Stans,ab,—,—,48,48,—,—
Dallenwil,an,—,—,52,52,—,—
Dallenwil,ab,—,—,52,52,—,—
Wolfenschiessen,an,—,—,57,57,—,—
Wolfenschiessen,ab,—,—,1,1,—,—
Dallenwil,an,—,—,4,4,—,—
Dallenwil,ab,—,—,4,4,—,—
Stans,an,—,—,9,9,—,—
Stans,ab,—,40,10,10,40,—
Stansstad,an,—,43,13,13,43,—
Stansstad,ab,—,44,14,14,44,—
Hergiswil NW,an,—,47,17,17,47,—
Hergiswil NW,ab,—,48,18,18,48,—
Hergiswil Matt,an,—,50,20,20,50,—
Hergiswil Matt,ab,—,50,20,20,50,—
Horw,an,—,53,23,23,53,—
Horw,ab,—,53,23,23,53,—
Kriens Mattenhof,an,—,55,25,25,55,—
Kriens Mattenhof,ab,—,55,25,25,55,—
Luzern Allmend/Messe,an,—,57,27,27,57,—
Luzern Allmend/Messe,ab,—,57,27,27,57,—
Luzern,an,—,1,31,31,1,—
S 5,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Luzern,ab,—,42,12,12,42,—
Luzern Allmend/Messe,an,—,44,14,14,44,—
Luzern Allmend/Messe,ab,—,44,14,14,44,—
Kriens Mattenhof,an,—,46,16,16,46,—
Kriens Mattenhof,ab,—,46,16,16,46,—
Horw,an,—,48,18,18,48,—
Horw,ab,—,48,18,18,48,—
Hergiswil Matt,an,—,51,21,21,51,—
Hergiswil Matt,ab,—,51,21,21,51,—
Hergiswil NW,an,—,53,23,23,53,—
Hergiswil NW,ab,—,54,24,24,54,—
Alpnachstad,an,—,58,28,28,58,—
Alpnachstad,ab,—,59,29,29,59,—
Alpnach Dorf,an,—,1,31,31,1,—
Alpnach Dorf,ab,—,1,31,31,1,—
Sarnen Nord,an,—,6,36,36,6,—
Sarnen Nord,ab,—,6,36,36,6,—
Sarnen,an,—,8,38,38,8,—
Sarnen,ab,—,9,39,39,9,—
Sachseln,an,—,12,42,42,12,—
Sachseln,ab,—,13,43,43,13,—
Ewil Maxon,an,—,15,45,45,15,—
Ewil Maxon,ab,—,15,45,45,15,—
Giswil,an,—,21,51,51,21,—
Giswil,ab,—,35,5,5,35,—
Ewil Maxon,an,—,39,9,9,39,—
Ewil Maxon,ab,—,39,9,9,39,—
Sachseln,an,—,42,12,12,42,—
Sachseln,ab,—,43,13,13,43,—
Sarnen,an,—,47,17,17,47,—
Sarnen,ab,—,49,19,19,49,—
Sarnen Nord,an,—,50,20,20,50,—
Sarnen Nord,ab,—,50,20,20,50,—
Alpnach Dorf,an,—,54,24,24,54,—
Alpnach Dorf,ab,—,54,24,24,54,—
Alpnachstad,an,—,58,28,28,58,—
Alpnachstad,ab,—,59,29,29,59,—
Hergiswil NW,an,—,3,33,33,3,—
Hergiswil NW,ab,—,3,33,33,3,—
Hergiswil Matt,an,—,5,35,35,5,—
Hergiswil Matt,ab,—,5,35,35,5,—
Horw,an,—,8,38,38,8,—
Horw,ab,—,8,38,38,8,—
Kriens Mattenhof,an,—,10,40,40,10,—
Kriens Mattenhof,ab,—,10,40,40,10,—
Luzern Allmend/Messe,an,—,12,42,42,12,—
Luzern Allmend/Messe,ab,—,12,42,42,12,—
Luzern,an,—,16,46,46,16,—
R 61/62,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Interlaken Ost,ab,34,34,—,—,34,34
Matten b. Interlaken,an,36,36,—,—,36,36
Matten b. Interlaken,ab,37,37,—,—,37,37
Wilderswil,an,39,39,—,—,39,39
Wilderswil,ab,40,40,—,—,40,40
Zweilütschinen,an,46,46,—,—,46,46
Zweilütschinen,ab,47,48,—,—,48,47
Lütschental,an,—,52,—,—,52,—
Lütschental,ab,—,52,—,—,52,—
Burglauenen,an,—,57,—,—,57,—
Burglauenen,ab,—,57,—,—,57,—
Schwendi bei Grindelwald,an,—,0,—,—,0,—
Schwendi bei Grindelwald,ab,—,0,—,—,0,—
Grindelwald Terminal,an,—,3,—,—,3,—
Grindelwald Terminal,ab,—,4,—,—,4,—
Grindelwald,an,—,10,—,—,10,—
Lauterbrunnen,an,56,—,—,—,—,56
Lauterbrunnen,ab,31,—,—,—,—,31
Grindelwald,ab,—,17,—,—,17,—
Grindelwald Terminal,an,—,20,—,—,20,—
Grindelwald Terminal,ab,—,21,—,—,21,—
Schwendi bei Grindelwald,an,—,23,—,—,23,—
Schwendi bei Grindelwald,ab,—,23,—,—,23,—
Burglauenen,an,—,25,—,—,25,—
Burglauenen,ab,—,26,—,—,26,—
Lütschental,an,—,32,—,—,32,—
Lütschental,ab,—,33,—,—,33,—
Zweilütschinen,an,40,39,—,—,39,40
Zweilütschinen,ab,41,41,—,—,41,41
Wilderswil,an,46,46,—,—,46,46
Wilderswil,ab,47,47,—,—,47,47
Matten b. Interlaken,an,48,48,—,—,48,48
Matten b. Interlaken,ab,49,49,—,—,49,49
Interlaken Ost,an,54,54,—,—,54,54
R 61/62,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Interlaken Ost,ab,4,4,—,—,4,4
Matten b. Interlaken,an,6,6,—,—,6,6
Matten b. Interlaken,ab,7,7,—,—,7,7
Wilderswil,an,9,9,—,—,9,9
Wilderswil,ab,10,10,—,—,10,10
Zweilütschinen,an,16,16,—,—,16,16
Zweilütschinen,ab,17,18,—,—,18,17
Lütschental,an,—,22,—,—,22,—
Lütschental,ab,—,22,—,—,22,—
Burglauenen,an,—,27,—,—,27,—
Burglauenen,ab,—,27,—,—,27,—
Schwendi bei Grindelwald,an,—,30,—,—,30,—
Schwendi bei Grindelwald,ab,—,30,—,—,30,—
Grindelwald Terminal,an,—,33,—,—,33,—
Grindelwald Terminal,ab,—,34,—,—,34,—
Grindelwald,an,—,40,—,—,40,—
Lauterbrunnen,an,26,—,—,—,—,26
Lauterbrunnen,ab,1,—,—,—,—,1
Grindelwald,ab,—,47,—,—,47,—
Grindelwald Terminal,an,—,50,—,—,50,—
Grindelwald Terminal,ab,—,51,—,—,51,—
Schwendi bei Grindelwald,an,—,53,—,—,53,—
Schwendi bei Grindelwald,ab,—,53,—,—,53,—
Burglauenen,an,—,55,—,—,55,—
Burglauenen,ab,—,56,—,—,56,—
Lütschental,an,—,2,—,—,2,—
Lütschental,ab,—,3,—,—,3,—
Zweilütschinen,an,10,9,—,—,9,10
Zweilütschinen,ab,11,11,—,—,11,11
Wilderswil,an,16,16,—,—,16,16
Wilderswil,ab,17,17,—,—,17,17
Matten b. Interlaken,an,18,18,—,—,18,18
Matten b. Interlaken,ab,19,19,—,—,19,19
Interlaken Ost,an,24,24,—,—,24,24
R 71,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Meiringen,ab,—,45,18,18,45,—
Meiringen Alpbach,an,—,46,19,19,46,—
Meiringen Alpbach,ab,—,46,19,19,46,—
Aareschlucht West,an,—,47,20,20,47,—
Aareschlucht West,ab,—,47,20,20,47,—
Innertkirchen Unterwasser,an,—,51,24,24,51,—
Innertkirchen Unterwasser,ab,—,51,24,24,51,—
Innertkirchen Grimseltor,an,—,52,25,25,52,—
Innertkirchen Grimseltor,ab,—,52,25,25,52,—
Innertkirchen Kraftwerk (Bahn),an,—,56,29,29,56,—
Innertkirchen Kraftwerk (Bahn),ab,—,2,29,29,2,—
Innertkirchen Grimseltor,an,—,3,30,30,3,—
Innertkirchen Grimseltor,ab,—,3,30,30,3,—
Innertkirchen Unterwasser,an,—,4,31,31,4,—
Innertkirchen Unterwasser,ab,—,4,31,31,4,—
Aareschlucht West,an,—,8,35,35,8,—
Aareschlucht West,ab,—,8,35,35,8,—
Meiringen Alpbach,an,—,9,36,36,9,—
Meiringen Alpbach,ab,—,9,36,36,9,—
Meiringen,an,—,13,40,40,13,—
S 18,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Zürich Stadelhofen,ab,—,29,59,59,29,—
Zürich Kreuzplatz,an,—,30,0,0,30,—
Zürich Kreuzplatz,ab,—,30,0,0,30,—
Zürich Hegibachplatz,an,—,32,2,2,32,—
Zürich Hegibachplatz,ab,—,32,2,2,32,—
Zürich Balgrist,an,—,35,5,5,35,—
Zürich Balgrist,ab,—,35,5,5,35,—
Zürich Rehalp,an,—,38,8,8,38,—
Zürich Rehalp,ab,—,38,8,8,38,—
Spital Zollikerberg,an,—,41,11,11,41,—
Spital Zollikerberg,ab,—,41,11,11,41,—
Zollikerberg,an,—,42,12,12,42,—
Zollikerberg,ab,—,42,12,12,42,—
Waltikon,an,—,44,14,14,44,—
Waltikon,ab,—,44,14,14,44,—
Zumikon,an,—,46,16,16,46,—
Zumikon,ab,—,46,16,16,46,—
Maiacher,an,—,47,17,17,47,—
Maiacher,ab,—,47,17,17,47,—
Neue Forch,an,—,48,18,18,48,—
Neue Forch,ab,—,48,18,18,48,—
Forch,an,—,50,20,20,50,—
Forch,ab,—,3,33,33,3,—
Neue Forch,an,—,4,34,34,4,—
Neue Forch,ab,—,4,34,34,4,—
Maiacher,an,—,5,35,35,5,—
Maiacher,ab,—,5,35,35,5,—
Zumikon,an,—,6,36,36,6,—
Zumikon,ab,—,6,36,36,6,—
Waltikon,an,—,8,38,38,8,—
Waltikon,ab,—,8,38,38,8,—
Zollikerberg,an,—,10,40,40,10,—
Zollikerberg,ab,—,10,40,40,10,—
Spital Zollikerberg,an,—,11,41,41,11,—
Spital Zollikerberg,ab,—,11,41,41,11,—
Zürich Rehalp,an,—,14,44,44,14,—
Zürich Rehalp,ab,—,15,45,45,15,—
Zürich Balgrist,an,—,17,47,47,17,—
Zürich Balgrist,ab,—,17,47,47,17,—
Zürich Hegibachplatz,an,—,20,50,50,20,—
Zürich Hegibachplatz,ab,—,20,50,50,20,—
Zürich Kreuzplatz,an,—,22,52,52,22,—
Zürich Kreuzplatz,ab,—,23,53,53,23,—
Zürich Stadelhofen,an,—,25,55,55,25,—
S 18,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Zürich Stadelhofen,ab,—,44,14,14,44,—
Zürich Kreuzplatz,an,—,45,15,15,45,—
Zürich Kreuzplatz,ab,—,45,15,15,45,—
Zürich Hegibachplatz,an,—,47,17,17,47,—
Zürich Hegibachplatz,ab,—,47,17,17,47,—
Zürich Balgrist,an,—,50,20,20,50,—
Zürich Balgrist,ab,—,50,20,20,50,—
Zürich Rehalp,an,—,53,23,23,53,—
Zürich Rehalp,ab,—,53,23,23,53,—
Spital Zollikerberg,an,—,56,26,26,56,—
Spital Zollikerberg,ab,—,56,26,26,56,—
Zollikerberg,an,—,57,27,27,57,—
Zollikerberg,ab,—,57,27,27,57,—
Waltikon,an,—,59,29,29,59,—
Waltikon,ab,—,59,29,29,59,—
Zumikon,an,—,1,31,31,1,—
Zumikon,ab,—,1,31,31,1,—
Maiacher,an,—,2,32,32,2,—
Maiacher,ab,—,2,32,32,2,—
Neue Forch,an,—,3,33,33,3,—
Neue Forch,ab,—,3,33,33,3,—
Forch,an,—,5,35,35,5,—
Forch,ab,—,10,40,40,10,—
Scheuren,an,—,12,42,42,12,—
Scheuren,ab,—,12,42,42,12,—
Neuhaus bei Hinteregg,an,—,14,44,44,14,—
Neuhaus bei Hinteregg,ab,—,15,45,45,15,—
Hinteregg,an,—,17,47,47,17,—
Hinteregg,ab,—,17,47,47,17,—
Egg,an,—,19,49,49,19,—
Egg,ab,—,20,50,50,20,—
Langwies ZH,an,—,21,51,51,21,—
Langwies ZH,ab,—,21,51,51,21,—
Emmat,an,—,21,51,51,21,—
Emmat,ab,—,22,52,52,22,—
Esslingen,an,—,25,55,55,25,—
Esslingen,ab,—,32,2,2,32,—
Emmat,an,—,33,3,3,33,—
Emmat,ab,—,33,3,3,33,—
Langwies ZH,an,—,34,4,4,34,—
Langwies ZH,ab,—,34,4,4,34,—
Egg,an,—,36,6,6,36,—
Egg,ab,—,36,6,6,36,—
Hinteregg,an,—,37,7,7,37,—
Hinteregg,ab,—,37,7,7,37,—
Neuhaus bei Hinteregg,an,—,38,8,8,38,—
Neuhaus bei Hinteregg,ab,—,39,9,9,39,—
Scheuren,an,—,41,11,11,41,—
Scheuren,ab,—,41,11,11,41,—
Forch,an,—,44,14,14,44,—
Forch,ab,—,48,18,18,48,—
Neue Forch,an,—,49,19,19,49,—
Neue Forch,ab,—,49,19,19,49,—
Maiacher,an,—,50,20,20,50,—
Maiacher,ab,—,50,20,20,50,—
Zumikon,an,—,51,21,21,51,—
Zumikon,ab,—,51,21,21,51,—
Waltikon,an,—,53,23,23,53,—
Waltikon,ab,—,53,23,23,53,—
Zollikerberg,an,—,55,25,25,55,—
Zollikerberg,ab,—,55,25,25,55,—
Spital Zollikerberg,an,—,56,26,26,56,—
Spital Zollikerberg,ab,—,56,26,26,56,—
Zürich Rehalp,an,—,59,29,29,59,—
Zürich Rehalp,ab,—,0,30,30,0,—
Zürich Balgrist,an,—,2,32,32,2,—
Zürich Balgrist,ab,—,2,32,32,2,—
Zürich Hegibachplatz,an,—,5,35,35,5,—
Zürich Hegibachplatz,ab,—,5,35,35,5,—
Zürich Kreuzplatz,an,—,7,37,37,7,—
Zürich Kreuzplatz,ab,—,8,38,38,8,—
Zürich Stadelhofen,an,—,10,40,40,10,—
Z 81,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Rigi Kulm,ab,—,—,48,48,—,—
Rigi Staffel,an,—,—,53,53,—,—
Rigi Staffel,ab,—,—,53,53,—,—
Rigi Wölfertschen-First,an,—,—,57,57,—,—
Rigi Wölfertschen-First,ab,—,—,57,57,—,—
Rigi Klösterli,an,—,—,4,4,—,—
Rigi Klösterli,ab,—,—,4,4,—,—
Fruttli,an,—,—,12,12,—,—
Fruttli,ab,—,—,12,12,—,—
Kräbel,an,—,—,22,22,—,—
Kräbel,ab,—,—,22,22,—,—
Goldau A4,an,—,—,32,32,—,—
Goldau A4,ab,—,—,32,32,—,—
Arth-Goldau,an,—,—,35,35,—,—
Arth-Goldau,ab,—,—,55,55,—,—
Goldau A4,an,—,—,57,57,—,—
Goldau A4,ab,—,—,57,57,—,—
Kräbel,an,—,—,3,3,—,—
Kräbel,ab,—,—,3,3,—,—
Fruttli,an,—,—,12,12,—,—
Fruttli,ab,—,—,12,12,—,—
Rigi Klösterli,an,—,—,20,20,—,—
Rigi Klösterli,ab,—,—,20,20,—,—
Rigi Wölfertschen-First,an,—,—,24,24,—,—
Rigi Wölfertschen-First,ab,—,—,24,24,—,—
Rigi Staffel,an,—,—,29,29,—,—
Rigi Staffel,ab,—,—,29,29,—,—
Rigi Kulm,an,—,—,34,34,—,—
R 70,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Interlaken Ost,ab,—,—,33,33,—,—
Ringgenberg,an,—,—,36,36,—,—
Ringgenberg,ab,—,—,36,36,—,—
Niederried,an,—,—,39,39,—,—
Niederried,ab,—,—,39,39,—,—
Oberried am Brienzersee,an,—,—,44,44,—,—
Oberried am Brienzersee,ab,—,—,44,44,—,—
Ebligen,an,—,—,47,47,—,—
Ebligen,ab,—,—,47,47,—,—
Brienz West,an,—,—,50,50,—,—
Brienz West,ab,—,—,50,50,—,—
Brienz,an,—,—,53,53,—,—
Brienz,ab,—,—,53,53,—,—
Brienzwiler,an,—,—,58,58,—,—
Brienzwiler,ab,—,—,58,58,—,—
Meiringen,an,—,—,6,6,—,—
Meiringen,ab,—,—,51,51,—,—
Brienzwiler,an,—,—,56,56,—,—
Brienzwiler,ab,—,—,56,56,—,—
Brienz,an,—,—,2,2,—,—
Brienz,ab,—,—,2,2,—,—
Brienz West,an,—,—,4,4,—,—
Brienz West,ab,—,—,4,4,—,—
Ebligen,an,—,—,7,7,—,—
Ebligen,ab,—,—,7,7,—,—
Oberried am Brienzersee,an,—,—,12,12,—,—
Oberried am Brienzersee,ab,—,—,12,12,—,—
Niederried,an,—,—,16,16,—,—
Niederried,ab,—,—,16,16,—,—
Ringgenberg,an,—,—,20,20,—,—
Ringgenberg,ab,—,—,20,20,—,—
Interlaken Ost,an,—,—,24,24,—,—
PE,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Luzern,ab,—,—,6,6,—,—
Sarnen,an,—,—,24,24,—,—
Sarnen,ab,—,—,24,24,—,—
Sachseln,an,—,—,27,27,—,—
Sachseln,ab,—,—,28,28,—,—
Giswil,an,—,—,35,35,—,—
Giswil,ab,—,—,37,37,—,—
Kaiserstuhl OW,an,—,—,43,43,—,—
Kaiserstuhl OW,ab,—,—,44,44,—,—
Lungern,an,—,—,50,50,—,—
Lungern,ab,—,—,51,51,—,—
Brünig-Hasliberg,an,—,—,3,3,—,—
Brünig-Hasliberg,ab,—,—,3,3,—,—
Meiringen,an,—,—,16,16,—,—
Meiringen,ab,—,—,22,22,—,—
Brienz,an,—,—,33,33,—,—
Brienz,ab,—,—,37,37,—,—
Interlaken Ost,an,—,—,54,54,—,—
Interlaken Ost,ab,—,—,4,4,—,—
Brienz,an,—,—,21,21,—,—
Brienz,ab,—,—,25,25,—,—
Meiringen,an,—,—,35,35,—,—
Meiringen,ab,—,—,41,41,—,—
Brünig-Hasliberg,an,—,—,50,50,—,—
Brünig-Hasliberg,ab,—,—,51,51,—,—
Lungern,an,—,—,3,3,—,—
Lungern,ab,—,—,4,4,—,—
Kaiserstuhl OW,an,—,—,9,9,—,—
Kaiserstuhl OW,ab,—,—,10,10,—,—
Giswil,an,—,—,18,18,—,—
Giswil,ab,—,—,21,21,—,—
Sachseln,an,—,—,28,28,—,—
Sachseln,ab,—,—,29,29,—,—
Sarnen,an,—,—,32,32,—,—
Sarnen,ab,—,—,35,35,—,—
Luzern,an,—,—,55,55,—,—
R 55,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Nyon,ab,—,59,29,29,59,—
Les Plantaz,an,—,0,30,30,0,—
Les Plantaz,ab,—,0,30,30,0,—
La Vuarpillière,an,—,1,31,31,1,—
La Vuarpillière,ab,—,1,31,31,1,—
L'Asse,an,—,2,32,32,2,—
L'Asse,ab,—,2,32,32,2,—
Trélex dépôt,an,—,5,35,35,5,—
Trélex dépôt,ab,—,5,35,35,5,—
Trélex,an,—,7,37,37,7,—
Trélex,ab,—,7,37,37,7,—
Givrins,an,—,10,40,40,10,—
Givrins,ab,—,10,40,40,10,—
Genolier,an,—,13,43,43,13,—
Genolier,ab,—,13,43,43,13,—
Genolier Sus-Châtel,an,—,14,44,44,14,—
Genolier Sus-Châtel,ab,—,14,44,44,14,—
Genolier clinique/campus,an,—,17,47,47,17,—
Genolier clinique/campus,ab,—,17,47,47,17,—
Le Muids,an,—,20,50,50,20,—
Le Muids,ab,—,20,50,50,20,—
Bassins,an,—,21,51,51,21,—
Bassins,ab,—,21,51,51,21,—
Arzier,an,—,25,55,55,25,—
Arzier,ab,—,25,55,55,25,—
La Chèvrerie-Monterêt,an,—,29,59,59,29,—
La Chèvrerie-Monterêt,ab,—,29,59,59,29,—
St-Cergue,an,—,33,3,3,33,—
St-Cergue,ab,—,—,5,5,—,—
St-Cergue Les Cheseaux,an,—,—,7,7,—,—
St-Cergue Les Cheseaux,ab,—,—,7,7,—,—
Les Pralies,an,—,—,10,10,—,—
Les Pralies,ab,—,—,10,10,—,—
La Givrine,an,—,—,12,12,—,—
La Givrine,ab,—,—,12,12,—,—
La Cure,an,—,—,20,20,—,—
La Cure,ab,—,—,50,50,—,—
La Givrine,an,—,—,55,55,—,—
La Givrine,ab,—,—,55,55,—,—
Les Pralies,an,—,—,57,57,—,—
Les Pralies,ab,—,—,57,57,—,—
St-Cergue Les Cheseaux,an,—,—,0,0,—,—
St-Cergue Les Cheseaux,ab,—,—,0,0,—,—
St-Cergue,an,—,—,4,4,—,—
St-Cergue,ab,—,37,7,7,37,—
La Chèvrerie-Monterêt,an,—,40,10,10,40,—
La Chèvrerie-Monterêt,ab,—,40,10,10,40,—
Arzier,an,—,45,15,15,45,—
Arzier,ab,—,45,15,15,45,—
Bassins,an,—,47,17,17,47,—
Bassins,ab,—,47,17,17,47,—
Le Muids,an,—,50,20,20,50,—
Le Muids,ab,—,50,20,20,50,—
Genolier clinique/campus,an,—,52,22,22,52,—
Genolier clinique/campus,ab,—,52,22,22,52,—
Genolier Sus-Châtel,an,—,54,24,24,54,—
Genolier Sus-Châtel,ab,—,54,24,24,54,—
Genolier,an,—,57,27,27,57,—
Genolier,ab,—,57,27,27,57,—
Givrins,an,—,59,29,29,59,—
Givrins,ab,—,59,29,29,59,—
Trélex,an,—,3,33,33,3,—
Trélex,ab,—,3,33,33,3,—
Trélex dépôt,an,—,4,34,34,4,—
Trélex dépôt,ab,—,4,34,34,4,—
L'Asse,an,—,5,35,35,5,—
L'Asse,ab,—,5,35,35,5,—
La Vuarpillière,an,—,6,36,36,6,—
La Vuarpillière,ab,—,6,36,36,6,—
Les Plantaz,an,—,8,38,38,8,—
Les Plantaz,ab,—,8,38,38,8,—
Nyon,an,—,12,42,42,12,—
R 57,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Apples,ab,—,—,14,14,—,—
Le Manège,an,—,—,15,15,—,—
Le Manège,ab,—,—,15,15,—,—
Pampigny-Sévery,an,—,—,18,18,—,—
Pampigny-Sévery,ab,—,—,18,18,—,—
Mauraz,an,—,—,19,19,—,—
Mauraz,ab,—,—,19,19,—,—
Tuilerie,an,—,—,21,21,—,—
Tuilerie,ab,—,—,21,21,—,—
Montricher,an,—,—,24,24,—,—
Montricher,ab,—,—,24,24,—,—
Villars-Bozon,an,—,—,26,26,—,—
Villars-Bozon,ab,—,—,26,26,—,—
L'Isle,an,—,—,28,28,—,—
L'Isle,ab,—,—,56,56,—,—
Villars-Bozon,an,—,—,57,57,—,—
Villars-Bozon,ab,—,—,57,57,—,—
Montricher,an,—,—,0,0,—,—
Montricher,ab,—,—,0,0,—,—
Tuilerie,an,—,—,2,2,—,—
Tuilerie,ab,—,—,2,2,—,—
Mauraz,an,—,—,4,4,—,—
Mauraz,ab,—,—,4,4,—,—
Pampigny-Sévery,an,—,—,6,6,—,—
Pampigny-Sévery,ab,—,—,6,6,—,—
Le Manège,an,—,—,8,8,—,—
Le Manège,ab,—,—,8,8,—,—
Apples,an,—,—,10,10,—,—
R 22,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Morges,ab,—,54,24,24,54,—
La Gottaz,an,—,55,25,25,55,—
La Gottaz,ab,—,55,25,25,55,—
Prélionne,an,—,56,26,26,56,—
Prélionne,ab,—,56,26,26,56,—
Chigny,an,—,58,28,28,58,—
Chigny,ab,—,58,28,28,58,—
Vufflens-le-Château,an,—,0,30,30,0,—
Vufflens-le-Château,ab,—,0,30,30,0,—
Le Marais,an,—,1,31,31,1,—
Le Marais,ab,—,1,31,31,1,—
Bussy-Chardonney,an,—,3,33,33,3,—
Bussy-Chardonney,ab,—,3,33,33,3,—
Yens,an,—,6,36,36,6,—
Yens,ab,—,6,36,36,6,—
Chardonney-Château,an,—,8,38,38,8,—
Chardonney-Château,ab,—,8,38,38,8,—
Reverolle,an,—,9,39,39,9,—
Reverolle,ab,—,9,39,39,9,—
Apples,an,—,13,43,43,13,—
Apples,ab,—,14,44,44,14,—
Ballens-Froideville,an,—,17,47,47,17,—
Ballens-Froideville,ab,—,17,47,47,17,—
Ballens,an,—,19,49,49,19,—
Ballens,ab,—,19,49,49,19,—
Bière,an,—,25,55,55,25,—
Bière,ab,—,33,3,3,33,—
Ballens,an,—,37,7,7,37,—
Ballens,ab,—,37,7,7,37,—
Ballens-Froideville,an,—,39,9,9,39,—
Ballens-Froideville,ab,—,39,9,9,39,—
Apples,an,—,43,13,13,43,—
Apples,ab,—,44,14,14,44,—
Reverolle,an,—,45,15,15,45,—
Reverolle,ab,—,45,15,15,45,—
Chardonney-Château,an,—,46,16,16,46,—
Chardonney-Château,ab,—,46,16,16,46,—
Yens,an,—,49,19,19,49,—
Yens,ab,—,49,19,19,49,—
Bussy-Chardonney,an,—,52,22,22,52,—
Bussy-Chardonney,ab,—,52,22,22,52,—
Le Marais,an,—,53,23,23,53,—
Le Marais,ab,—,53,23,23,53,—
Vufflens-le-Château,an,—,55,25,25,55,—
Vufflens-le-Château,ab,—,55,25,25,55,—
Chigny,an,—,58,28,28,58,—
Chigny,ab,—,58,28,28,58,—
Prélionne,an,—,59,29,29,59,—
Prélionne,ab,—,59,29,29,59,—
La Gottaz,an,—,0,30,30,0,—
La Gottaz,ab,—,0,30,30,0,—
Morges,an,—,4,34,34,4,—
R 22,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Yverdon-les-Bains,ab,—,—,3,3,—,—
Vuiteboeuf,an,—,—,13,13,—,—
Vuiteboeuf,ab,—,—,13,13,—,—
Baulmes,an,—,—,17,17,—,—
Baulmes,ab,—,—,17,17,—,—
Six-Fontaines,an,—,—,21,21,—,—
Six-Fontaines,ab,—,—,21,21,—,—
Ste-Croix,an,—,—,36,36,—,—
